"","X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat","city","dayType"
"523",48256,230.699109459365,"Entire home/apt","False","False",3,"False",0,0,10,95,1,2.67583377750322,0.118903168911726,115.155448898636,8.24694097058858,179.309592460804,4.28652567226958,16.339,48.202,"vienna","weekdays"
"524",48381,13664.3059159012,"Private room","False","True",2,"False",0,0,9,87,1,2.2395008345669,0.414395142790076,128.349069602112,9.19181168379016,201.545042911715,4.81808021926427,16.34356,48.20751,"vienna","weekdays"
"525",48456,235.60760114999,"Entire home/apt","False","False",2,"True",0,0,10,99,1,1.25670673423713,0.358172184758283,151.900286287036,10.8784491433607,239.0025070081,5.71352802695682,16.38679,48.2014,"vienna","weekdays"
"526",48508,319.051959890611,"Entire home/apt","False","False",6,"False",0,1,9,94,2,1.85112227529657,0.576176875967383,105.406670313439,7.54877512349761,163.063351041924,3.89814750485424,16.38504,48.22334,"vienna","weekdays"
"527",48613,107.753079494192,"Private room","False","True",2,"True",0,0,9,96,1,4.83789926284153,0.384376750880876,58.5525679362017,4.19328460845374,75.7409785724836,1.81064294797692,16.38314,48.16547,"vienna","weekdays"
"528",48908,266.694715190613,"Entire home/apt","False","False",2,"False",0,1,6,100,1,3.2225005544998,0.639147439041456,91.6119553426103,6.56085660849394,129.516100320308,3.09617617984715,16.33039,48.21048,"vienna","weekdays"
"529",49529,208.72776570133,"Entire home/apt","False","False",4,"False",0,1,9,92,1,1.85538805160637,0.0916940627442606,191.318272234347,13.7013967884444,253.616254428703,6.06288024301393,16.35728,48.19593,"vienna","weekdays"
"530",49610,150.760816212047,"Entire home/apt","False","False",2,"False",1,0,9,94,0,3.35049109934412,0.283461911416952,99.8588785644101,7.1514659947595,134.382269061999,3.212505467927,16.33018,48.20055,"vienna","weekdays"
"531",49661,208.72776570133,"Private room","False","True",2,"True",1,0,10,98,1,1.90618438934223,0.397341817743432,146.560916085236,10.4960662748512,219.443099374476,5.24594622162622,16.3662,48.19212,"vienna","weekdays"
"532",49663,108.921767991959,"Private room","False","True",4,"False",0,0,7,77,1,1.68562472828291,0.46848830605855,187.581224983105,13.4337654398626,321.707338325104,7.69064691834327,16.35235,48.20333,"vienna","weekdays"
"533",49664,147.254750718743,"Private room","False","True",2,"False",0,1,10,93,1,1.79049940545707,0.279829332715798,171.468489661261,12.2798402166546,254.731580941435,6.08954293107302,16.36079,48.19491,"vienna","weekdays"
"534",49735,281.186452562934,"Entire home/apt","False","False",3,"False",0,0,10,50,1,3.32822643687406,0.328820094301977,99.8300278970508,7.14939983329732,135.057523033377,3.22864790316368,16.33033,48.20095,"vienna","weekdays"
"535",49736,127.620783956244,"Private room","False","True",2,"False",0,0,10,98,1,2.4558222732454,0.263450753603111,125.992809753664,9.0230664262503,200.86438404645,4.80180857612476,16.3509,48.19251,"vienna","weekdays"
"536",49757,212.00009349508,"Entire home/apt","False","False",3,"False",0,1,10,100,1,4.33912972990606,0.433092329768404,120.966848318126,8.66312855378521,103.65570454034,2.47796468940435,16.324,48.188,"vienna","weekdays"
"537",49910,150.760816212047,"Entire home/apt","False","False",2,"True",0,1,10,96,1,2.24112584934617,1.11950482195027,124.25800230428,8.89853824594947,154.350322246458,3.73058773636683,16.38867,48.19104,"vienna","weekends"
"538",49957,658.672837341935,"Entire home/apt","False","False",6,"False",0,1,9,86,2,1.42396377772796,0.148752075968108,125.339103596198,8.97595958715468,203.945694874898,4.92928875762399,16.38206,48.22004,"vienna","weekends"
"539",50081,182.081667952224,"Entire home/apt","False","False",3,"False",0,1,10,100,0,9.46949099001454,0.714972939302257,26.7402683432184,1.91496158111729,38.0345668069602,0.919280805008664,16.499,48.224,"vienna","weekends"
"540",50096,336.114811958021,"Entire home/apt","False","False",5,"False",0,1,10,98,2,2.5125019725104,0.301754839999266,124.450123701954,8.91229671279559,203.34424820548,4.91475202367776,16.343,48.199,"vienna","weekends"
"541",50276,212.00009349508,"Entire home/apt","False","False",5,"False",0,0,8,85,1,1.67044545463198,0.485000419684044,115.326374657967,8.25891400658121,179.099903450965,4.32877556505383,16.3868,48.22072,"vienna","weekends"
"542",50398,201.715634714723,"Entire home/apt","False","False",4,"True",0,1,9,88,1,2.70506720932793,0.172315871153696,90.2934380244498,6.46622025719755,125.253470315321,3.0273280515062,16.40624,48.21939,"vienna","weekends"
"543",50545,118.271275974102,"Private room","False","True",2,"False",1,0,10,100,1,11.1429482787056,2.75785839400727,23.1754187222468,1.65967057285214,31.550083523584,0.762553345930137,16.52341,48.20329,"vienna","weekends"
"544",50567,200.780683916509,"Entire home/apt","False","False",3,"True",0,1,10,99,1,2.32039544278133,0.490468269793194,130.959238295925,9.37843655157942,223.161503171371,5.39372743019594,16.344,48.202,"vienna","weekends"
"545",50646,201.715634714723,"Entire home/apt","False","False",3,"True",0,1,10,92,1,1.27865549455476,0.390987412544845,143.608150808506,10.2842682056828,221.754262061511,5.35971495552048,16.38954,48.21296,"vienna","weekends"
"546",50655,302.690320921861,"Entire home/apt","False","False",4,"False",0,0,10,97,1,2.16204947082658,1.03809260997174,125.060757042363,8.95602624355512,159.029562913016,3.84368317790596,16.389,48.192,"vienna","weekends"
"547",50725,148.423439216511,"Entire home/apt","False","False",3,"False",0,0,9,98,1,4.44172061460633,0.222451176637086,58.543155260058,4.19247450031023,78.844657186269,1.9056449438925,16.4115,48.1776,"vienna","weekends"
"548",50856,257.345207208471,"Entire home/apt","False","False",3,"False",1,0,9,90,0,3.61113600057188,0.576969055980072,93.2134838848875,6.67533467467709,118.815867631754,2.87173367843732,16.34303,48.18331,"vienna","weekends"
"549",51053,128.555734754459,"Private room","False","True",2,"False",0,0,10,95,1,2.77941483573664,0.497432277362713,111.477103548612,7.9832546079877,166.761347055294,4.03055741750333,16.34986,48.18924,"vienna","weekends"
"550",51284,104.247014000888,"Private room","False","True",2,"False",0,0,10,100,1,3.6227951659262,0.286040053504362,102.047523559809,7.30797030743918,125.35421733586,3.02976306812184,16.32889,48.19563,"vienna","weekends"
"551",51414,160.110324194189,"Entire home/apt","False","False",2,"True",0,0,10,97,1,2.0637701253997,0.212343661783562,161.558665566249,11.5697656315557,231.946616176824,5.60606022201485,16.35207,48.19685,"vienna","weekends"
